frame,id,x,y,cid,theta
31,266,133.42667288845092,107.14015330327695,0,198.37031912142783
31,267,862.1870653780984,422.881139999387,1,336.1216384661954
31,268,368.8895797004739,448.774481068584,2,133.62889683501783
31,269,226.30360360220314,504.89875037487366,3,247.82675359660158
31,270,675.8827303035599,511.40538278258134,4,276.70894453525574
31,271,175.78235333081278,231.0306196950051,5,266.1233609968184
31,272,844.8790379929872,230.03028318214206,6,250.95930021307856
31,273,168.71481357020164,138.52454791462065,0,151.4048113213296
31,274,799.8717474966905,518.6257854684338,1,36.77106632900662
31,275,294.6237887088048,367.51530527722184,2,263.1569576510798
31,276,214.18701372780458,514.0824462879722,3,101.66820568872544
31,277,595.696658238581,401.7990540630772,4,232.34624111877804
31,278,99.92456305596548,253.25700048650913,5,228.00197861422333
31,279,774.0359144254932,202.86609965851568,6,214.86204711177263
31,280,104.5642044977966,115.66020561166185,0,226.6206589724998
31,281,834.3100329074368,534.2552297117702,1,43.85113131272782
31,282,356.57362738828283,412.72376444901903,2,168.36057078706565
31,283,284.2441894516654,552.7476286908947,3,87.9928237658004
31,284,486.568869132625,555.0615925466345,4,238.93174748414754
31,285,194.61364820239834,271.94175868250903,5,194.79013835386556
31,286,878.8872549672822,313.59355380412677,6,216.34992496350196
31,287,157.01265141335898,184.14747987540122,0,181.86965021288964
31,288,850.9192269796365,425.619868907023,1,351.0051712456144
31,289,351.15040017156696,405.91220444967223,2,243.77059144675542
31,290,231.82977250941542,563.2782767630409,3,15.694404532477144
31,291,587.4247807979297,470.9285075264694,4,79.68832508892618
31,292,154.71419906014032,278.3093073923697,5,353.7018833651621
31,293,848.276381709206,285.40970933818573,6,255.48625726753374
31,294,168.81046591312148,111.37895913497184,0,201.02821464162506
31,295,744.8360775453054,534.7848309259576,1,197.89435304635393
31,296,376.96581957893966,354.30497303883214,2,265.80489483428124
31,297,191.35081396047292,602.8423945728734,3,12.659918135357053
31,298,620.8136681496832,409.26313720711295,4,278.08294400214174
31,299,62.78291133216607,206.20259619747645,5,223.9559683222523
31,300,787.7794319591228,242.64269330663362,6,255.79528896473659
31,301,238.45694803441734,234.9319203342651,0,183.60751794758582
31,302,808.8512088140678,445.0966855981036,1,73.52499025678331
31,303,447.73947905081434,407.87631816802025,2,91.71800381871115
31,304,217.88526006687647,546.227123959257,3,324.43108051934513
31,305,555.9720177430787,553.5379622655053,4,237.27599619727434
31,306,149.35094618812735,248.38260205214095,5,289.1721834141362
31,307,861.5139362801661,188.6834904260468,6,169.71584028173888
31,308,99.50941785735901,121.09071946950165,0,249.9566815775874
31,309,831.5220847430111,425.45633275811366,1,297.3207493413618
31,310,352.72718926400205,438.91123654318244,2,241.4676626418507
31,311,153.58854966461305,558.8975937480186,3,30.055977704745374
31,312,566.7706762350753,475.7826510922463,4,212.8839191238964
31,313,158.40166572450457,307.70867745585747,5,256.34554278072983
31,314,805.6047513985011,332.30123699131263,6,299.111784301106
31,315,146.50904241699317,65.52357169713109,0,168.71964331187448
31,316,804.2931720032673,488.9522321963061,1,121.90596693977467
31,317,311.11940900436525,368.334664176133,2,196.1011936806279
31,318,196.29710493359167,535.5143293854302,3,53.31964907516976
31,319,469.6455895666575,479.275639878617,4,247.00901764418262
31,320,121.00315140816227,260.97923021987145,5,246.99703706318707
31,321,774.2485619491682,251.85934821085618,6,259.986342998211
31,322,123.79509433600806,131.28226027205858,0,131.74270189669727
31,323,801.684438581799,487.4176142003434,1,326.84962286469124
31,324,418.3847231315438,311.96782390176224,2,282.569408305009
31,325,267.58287226045326,552.2474011265984,3,37.494151438467206
31,326,518.6760119268918,426.44853561706384,4,285.66449952448704
31,327,110.07280348988988,222.980829009328,5,296.5122444655882
31,328,879.0238496819373,276.87900400754694,6,140.97966681265345
31,329,207.69885259406297,153.9133654116477,0,150.2674764180845
31,330,762.6652316643895,425.66280489837015,1,295.4248429651873
31,331,330.13232458328804,376.26693687571674,2,218.8538026183462
31,332,190.66500752042205,421.8222871503784,3,348.91015762809565
31,333,595.0433483943444,470.6985997939526,4,258.71873404073176
31,334,118.96334024675144,230.37238347052084,5,159.12477757470816
31,335,825.9519737143787,189.93537140759287,6,209.95865241815417
31,336,172.16108100884236,141.60495731909768,0,201.962705257875
31,337,842.9963403551052,478.8432069091416,1,17.40289408994818
31,338,331.2437502027014,331.05712197518125,2,216.4559540358063
31,339,209.30742600633303,594.1103736264276,3,24.836270773504992
31,340,605.1496988512903,418.76547065489945,4,276.6377101622232
31,341,90.05903761956601,405.01125547025447,5,105.87698777639464
31,342,814.6069929128538,251.96837522647266,6,183.13762754717686
31,343,93.98407976006716,144.92826104830635,0,233.22027513782928
31,344,868.8713805283053,465.42835257117207,1,340.3632339476756
31,345,329.7631085899553,388.4195695980423,2,121.54650318496172
31,346,211.58699816826575,574.893886605691,3,19.48358805656756
31,347,597.262955085667,515.1545324643234,4,235.31314003017633
31,348,158.49503051855086,244.59182717802744,5,357.4230806525235
31,349,892.0139112852768,329.7133577902744,6,204.54718470455933
31,350,176.49634963029152,128.5475230689304,0,162.61670698508425
31,351,815.2354881895421,388.91811060930377,1,309.3374133819208
31,352,322.2097910743438,383.6453522948346,2,203.9262450833482
31,353,215.6996842790925,534.0113106618919,3,59.32397010649296
31,354,558.74019772226,452.2898805276598,4,243.87033373655728
31,355,118.96492714852761,275.1694486263418,5,245.4050330936188
31,356,883.491244849452,350.80891935063676,6,246.80798421162274
31,357,108.16876230680323,145.8199760942876,0,184.41024757836917
31,358,842.9507781885799,356.2098309846785,1,297.126574829341
31,359,343.36672702466103,435.6732180401416,2,275.85002553311176
31,360,213.3337183785903,575.5274833820049,3,36.957384607796676
31,361,453.31544449923416,526.5457135475236,4,245.7669076759554
31,362,112.56806861461943,230.00053953651886,5,209.124672175767
31,363,810.8146920430902,311.99041387321324,6,118.43094804037611
31,364,230.72841955643256,210.09809386449476,0,12.516140446894441
31,365,898.469527362444,480.25834479263614,1,309.37151256693653
31,366,337.84554518734075,392.2934436794263,2,199.72088717225154
31,367,210.63461089196636,558.2728356708642,3,13.302031415805553
31,368,574.2199500863213,447.6070727502543,4,276.69303726230993
31,369,139.94605374726277,265.3209367050207,5,309.53253039244424
31,370,813.1083676219574,287.3618686515183,6,102.46635557785285
31,371,122.04261300491225,161.81348286421405,0,217.23030926872573
31,372,856.136149735566,432.1540094577159,1,239.71855659844212
31,373,298.0061883750735,437.94653240965863,2,230.03149193417147
31,374,202.06308990545222,577.1476017663753,3,24.555614374598942
31,375,557.71480715168,460.6707738050414,4,274.2346263084539
31,376,128.5588297684305,221.75268367002377,5,210.0446960042527
31,377,921.3720938954879,266.30037144620974,6,316.13911915789924
31,378,195.35197228951628,136.12605734931125,0,121.07722995122701
31,379,893.7150150049735,485.8229600266916,1,349.19775340094196
31,380,322.2076653502734,505.1065129249672,2,41.725433570094474
31,381,150.28634190447278,655.0324783313765,3,37.38078291322186
31,382,541.6878528698301,446.3065123019479,4,183.98942995400066
31,383,122.53903490762359,375.38349755152336,5,53.7813799149714
31,384,822.5418445553339,278.079221784043,6,230.62040681002244
31,385,177.62474819171368,69.87496682280388,0,212.8197647649988
31,386,795.81578120213,400.6667710094044,1,314.6262540929832
31,387,264.34224572730307,392.6274830138652,2,223.87524910257693
31,388,245.54538576220585,502.2727762532183,3,38.133517526415886
31,389,578.9428281697791,483.4883613476737,4,217.72592178397173
31,390,95.24296516969407,276.97309532612525,5,214.49446312145557
31,391,717.6314988329891,304.6134817527113,6,126.80221789773465
31,392,133.3027025403522,179.88044808447708,0,111.49704306836763
31,393,867.6091766196844,479.5024838369164,1,337.43233569189476
31,394,428.24923039222745,461.7415141426706,2,24.30179136577496
31,395,222.2390034843078,590.3498862213193,3,39.9540435847362
31,396,516.2289652258048,502.4091112978027,4,209.61997355024536
31,397,115.84212378790279,184.28260250127883,5,275.6636897554281
31,398,843.4045499873098,250.53749816594117,6,272.3743117887375
31,399,156.86121193083358,120.49322316415471,0,118.42988947822865
31,400,759.9382027935009,462.1512091804479,1,332.3180311931157
31,401,268.3668812548386,477.262306719205,2,124.77983577475256
31,402,194.9679874482556,562.2511187733218,3,25.973306516905417
31,403,570.2955600604994,435.90904780923717,4,195.38813758670187
31,404,43.95739016169733,280.5201908137964,5,74.14563945565575
31,405,831.4556171010897,234.38253759003456,6,258.6788359417145
31,406,194.96104156526744,123.77863041274323,0,136.28976444742062
31,407,848.2613307401989,493.250293626555,1,334.34214898616415
31,408,353.6417362225265,549.2183346087875,2,42.344849621083945
31,409,197.0497299547808,634.5100578186814,3,332.8348481292925
31,410,557.6656151571326,441.18707393451774,4,290.56326158483944
31,411,149.38465458820409,238.44136498399783,5,294.8812589485147
31,412,888.9690632603323,371.94699298232047,6,276.719565587357
31,413,118.42433465747744,117.58108097106366,0,225.6511861608263
31,414,915.4583020853902,507.1913389600618,1,292.0696545563622
31,415,341.07871332339363,463.1653394078679,2,186.23215046146868
31,416,192.2889417048342,566.6232829310625,3,83.7568081180243
31,417,539.9585489622892,487.8611254357263,4,166.6485058739096
31,418,125.96970071260183,325.5823475954709,5,349.53669132137026
31,419,825.6894433352289,295.07533075739576,6,268.5509776321785
31,420,123.05758110128112,145.00124513439252,0,151.90815625003046
31,421,912.2642760190865,503.811796316576,1,303.12481319364764
31,422,287.92793958551823,416.19630747282287,2,136.46935124017003
31,423,185.21128156785988,567.3999094485371,3,16.50423128657657
31,424,643.8129108290665,409.3256281308297,4,254.67314312428266
31,425,142.24256288071294,251.76867735619123,5,327.6872794036832
31,426,805.6925249864863,247.280240817505,6,233.35587823428267
31,427,183.9062016548515,181.53613541421703,0,198.26329325927287
31,428,879.7191914663216,490.4467196430978,1,303.00800229384873
31,429,298.74344489080664,363.74584952444286,2,261.7183012951403
31,430,209.4867372839956,481.67361933647175,3,304.16392034198736
31,431,604.9281542398938,416.7321061632956,4,326.950602174427
31,432,133.0988451664557,273.1852050798176,5,236.63116713795267
31,433,850.5863610253358,292.2963975505314,6,244.2009680652582
31,434,181.06669980692266,112.15805685791625,0,112.15770263065225
31,435,828.353507868819,451.21824784603626,1,230.58888448228294
31,436,275.7959057560544,308.6555034204688,2,203.36405225144324
31,437,166.43920616433712,444.5216644485617,3,349.20115711412285
31,438,536.9614385552477,426.03753783480926,4,183.27656564591197
31,439,202.09866147556912,274.9998063827636,5,288.61630200577565
31,440,818.7996639487952,164.26388327718183,6,239.54414149841244
31,441,238.86848276178927,170.8089928907313,0,221.898485518393
31,442,872.8452045027985,501.83860778057164,1,286.01946081126505
31,443,364.1058512316631,333.1188836896855,2,305.88593340613545
31,444,279.6015679385807,533.1622011134041,3,59.77429850213582
31,445,626.2328100284278,424.20824761403645,4,257.18372046138586
31,446,99.04330938298494,307.1491396715179,5,217.7081925178112
31,447,952.1140847441417,280.5651979871653,6,268.3517052672289
31,448,195.43997082574316,88.07121979629747,0,96.16451209728825
31,449,910.0788460925618,557.6636819342616,1,42.555737295878416
31,450,358.99232364392924,429.2947145125743,2,188.86867313119404
31,451,100.30385170776648,583.4875284608701,3,53.52587631712152
31,452,573.3342944650466,410.3794479520978,4,289.54886028886415
31,453,55.954673635132586,261.6575035766839,5,71.95582644904574
31,454,884.9693805549614,200.2577444259991,6,216.20440877381094
31,455,234.9204048609945,119.93295454158549,0,148.3345929988675
31,456,863.5077592919953,455.2572405544243,1,30.877638139684997
31,457,330.780565569496,390.86204634750464,2,208.0864073131007
31,458,229.73727726035798,407.84215128960284,3,336.4664478723989
31,459,516.6255639856055,468.54249897516945,4,170.23386243641326
31,460,183.9595791380774,244.53792748634004,5,300.75478250875597
31,461,819.9388966025405,259.59338255697395,6,178.88830917121425
31,462,205.9843883759873,168.22646516531339,0,201.67187358952827
31,463,900.0075701805042,518.5385124605638,1,276.9279558961534
31,464,262.4081708174628,343.3763786804802,2,274.9505594256636
31,465,217.27053622633792,635.9370183920969,3,79.73904110531926
31,466,583.8919166090435,445.0559200274623,4,252.79061758099738
31,467,89.20316954142976,308.3681011786697,5,150.11297550850603
31,468,839.6936680972664,266.56801930687953,6,293.56097559330107
31,469,188.40214291948155,123.63563248427715,0,183.13705287939902
31,470,935.3652346800078,457.3734508185498,1,279.47075567096203
31,471,329.22749504672925,280.5760824029674,2,230.06698961964906
31,472,202.77664279944625,542.1714785588484,3,50.765655905310844
31,473,577.4049219416719,370.8116908059873,4,209.02137275636332
31,474,112.01071620247005,235.2878110720476,5,267.1341549922447
31,475,855.6928948997192,198.59790282735472,6,215.5657393828537
31,476,91.64743774028004,155.46766566256952,0,203.4527826868903
31,477,782.2836059914774,490.72784315044004,1,298.3367419479607
31,478,335.21500050345344,487.5402048518482,2,225.97066423258207
31,479,106.50767059787609,550.062356110359,3,40.24114235760673
31,480,643.6325775090806,427.2820610088885,4,253.72414799449965
31,481,59.84974477552795,233.0303528984339,5,237.58266053123657
31,482,830.6274233807934,316.3158270802787,6,312.925333145714
31,483,157.16339921739726,219.8545852307386,0,65.08108586686146
31,484,817.0314101297083,536.264581206382,1,60.41405782879468
31,485,293.0629364099401,455.3070083405824,2,194.59986007240914
31,486,158.68375953838574,626.1527307451482,3,36.944727678939934
31,487,589.0897022185677,419.5418738392439,4,321.8757734473501
31,488,133.9938956829527,267.8503227644581,5,284.519069957651
31,489,897.1373977114698,243.11597002518542,6,289.80277531193457
31,490,140.6632416459001,92.77577748333145,0,216.67221580546448
