_temporary_index_column,time,animal_id,x,y,distance,average_speed,average_acceleration,direction,stopped
1527,306,607,176.53,416.77,3.010398644698074,3.5924054302547814,-0.005999475990852199,-175.2363583092738,0
1528,306,811,335.44,431.0,1.7195929750961632,1.9866734580127154,-0.0036695920493668766,-166.2061913878228,0
1529,306,905,321.0,449.37,2.2474207438751064,2.565163270592107,0.0003102727700148744,-171.0406270928272,0
1530,307,312,403.93,404.84,1.019803902718566,0.6206910895838214,0.008213095703057515,-168.6900675259773,0
1531,307,511,387.82,438.08,0.06324555320336399,0.10844410571952645,-0.0011479938494424718,71.56505117709428,1
1532,307,607,173.72,416.49,2.823915721122002,3.5047483569161444,-0.008765707333863703,-174.3095956493726,0
1533,307,811,333.72,430.56,1.7753872816937426,1.9674254996405467,-0.001924795837216875,-165.65066795705272,0
1534,307,905,318.82,449.14,2.19209945029874,2.5392507972265994,-0.0025912473365507617,-173.9773131020981,0
1535,308,312,402.93,404.64,1.0198039027185546,0.6900218244210491,0.006933073483722773,-168.69006752598042,0
1536,308,511,387.76,438.19,0.12529964086142975,0.10763240574154287,-8.11699977983582e-05,118.61045966596315,1
1537,308,607,171.1,416.26,2.6300760445279967,3.3975276534291012,-0.010722070348704316,-174.98307896345483,0
1538,308,811,332.07,430.26,1.6770509831248779,1.9198981654527252,-0.004752733418782152,-169.69515353123379,0
1539,308,905,316.52,448.82,2.3221541723150185,2.500807758096586,-0.003844303913001346,-172.07926009835916,0
1540,309,312,401.88,404.49,1.0606601717798292,0.7600184640052897,0.006999663958424063,-171.86989764584533,0
1541,309,511,387.8,438.32,0.1360147050873561,0.11201433179298288,0.0004381926051440013,72.89727103093882,1
1542,309,607,168.42,415.98,2.6945871668958907,3.30175493664123,-0.009577271678787103,-174.03551289874747,0
1543,309,811,330.43,430.0,1.6604818577750105,1.8558637573644585,-0.006403440808826666,-170.9914962579751,0
1544,309,905,314.09,448.4,2.466029196907459,2.4750047307156846,-0.0025803027380901346,-170.19390724010256,0
1545,310,312,400.89,404.39,0.9950376877284711,0.8181217496891693,0.0058103285683879565,-174.23211110208462,0
1546,310,511,387.75,438.47,0.15811388300845491,0.11393327610438345,0.0001918944311400564,108.43494882292202,1
1547,310,607,165.69,415.64,2.751090692798034,3.1952857046511633,-0.010646923199006685,-172.90081583127377,0
1548,310,811,328.76,429.75,1.6886088949191442,1.807255108759651,-0.0048608648604807625,-171.48601207024973,0
1549,310,905,311.4,447.89,2.7379189177183423,2.485409075325549,0.0010404344609864502,-169.26464777191785,0
1550,311,312,399.9,404.3,0.9940824915468602,0.8728421929008473,0.005472044321167801,-174.8055710922667,0
1551,311,511,387.7,438.61,0.14866068747317604,0.11659278923596261,0.00026595131315791665,109.65382405805921,1
1552,311,607,162.83,415.3,2.880138885540053,3.0974887587279607,-0.009779694592320264,-173.2204320548505,0
1553,311,811,327.12,429.48,1.6620770138594496,1.7735428261519992,-0.003371228260765169,-170.65102241071327,0
1554,311,905,308.46,447.3,2.998616347584325,2.5255939879851352,0.004018491265958613,-168.65259481744934,0
1555,312,312,398.83,404.18,1.076707945545117,0.9244772845508689,0.005163509165002156,-173.6010433726308,0
1556,312,511,387.52,438.7,0.201246117974976,0.12463435505986628,0.0008041565823903668,153.43494882292927,1
1557,312,607,159.76,414.84,3.1042712510346395,3.033146621484577,-0.0064342137243383665,-171.4783608282527,0
1558,312,811,325.4,429.19,1.7442763542512711,1.754742616792792,-0.0018800209359207231,-170.42967456548826,0
1559,312,905,305.31,446.54,3.2403857795021636,2.5850631043567365,0.005946911637160124,-166.43549256004482,0
1560,313,312,397.8,404.08,1.034842983258788,0.9698238154617551,0.004534653091088625,-174.45468269113658,0
1561,313,511,387.28,438.86,0.2884441020371406,0.14177406535285875,0.0017139710292992465,146.3099324740171,1
1562,313,607,156.61,414.4,3.1805817078012404,2.980220965123949,-0.005292565636062818,-172.04822986525684,0
1563,313,811,323.72,428.88,1.7083617883808548,1.7317102834892684,-0.002303233330352361,-169.54516492224613,0
1564,313,905,302.13,445.71,3.2865331277807184,2.6522723504589707,0.006720924610223422,-165.371791682233,0
1565,314,312,396.8,404.01,1.0024470060806203,0.9941080000104859,0.0024284184548730827,-175.99582705929103,0
1566,314,511,387.01,439.05,0.33015148038436737,0.16449358325031288,0.0022719517897454135,144.86580694308287,1
1567,314,607,153.31,413.87,3.3422896343674413,2.968545317432132,-0.0011675647691816947,-170.87586833275589,0
1568,314,811,322.27,428.63,1.471393896956261,1.6958851957582648,-0.003582508773100357,-170.21759296819303,0
1569,314,905,298.98,444.83,3.270611563607004,2.7175148672998697,0.006524251684089899,-164.39149266238292,0
1570,315,312,395.81,403.91,0.9950376877284655,1.013250086371872,0.0019142086361386146,-174.23211110208786,0
1571,315,511,386.63,439.25,0.42941821107166844,0.1993731466091758,0.0034879563358862914,152.24145939894103,1
1572,315,607,150.05,413.38,3.296619480619495,2.9713969229404844,0.0002851605508352506,-171.4520465161071,0
1573,315,811,320.9,428.42,1.3860014430006933,1.6493232489057472,-0.004656194685251758,-171.2852671251397,0
1574,315,905,295.84,443.85,3.289376840679735,2.805114614026862,0.008759974672699223,-162.6667572922852,0
1575,316,312,394.82,403.87,0.9908077512817608,1.0189231530387033,0.0005673066666831206,-177.68627750217462,0
1576,316,511,386.16,439.4,0.49335585534172527,0.23739502364436582,0.003802187703519003,162.2995722113343,1
1577,316,607,146.78,412.89,3.3065087327875116,3.001007931749428,0.0029611008808943405,-171.47780262380172,0
1578,316,811,319.67,428.17,1.2551493934986007,1.6028788907459912,-0.0046444358159756,-168.51101879784045,0
1579,316,905,292.72,442.85,3.2763394207559866,2.9080064817149496,0.010289186768808767,-162.22867917709098,0
1580,317,312,393.74,403.83,1.0807404868884884,1.0250168114556957,0.0006093658416992387,-177.87890360333745,0
1581,317,511,385.72,439.55,0.46486557196678724,0.27755702552070816,0.004016200187634234,161.17528998175587,1
1582,317,607,143.58,412.39,3.2388269481403182,3.0424990544512593,0.004149112270183153,-171.11934084947973,0
1583,317,811,318.4,427.94,1.2906587465322144,1.5544060372298385,-0.004847285351615271,-169.73485953978582,0
1584,317,905,289.71,441.83,3.1781283800375917,3.0066093746888343,0.00986028929738847,-161.2799998994938,0
1585,318,312,392.61,403.72,1.135341358358789,1.036570557019719,0.0011553745564023333,-174.44005273669262,0
1586,318,511,385.14,439.66,0.5903388857258605,0.32406095000715124,0.004650392448644308,169.261102899094,1
1587,318,607,140.44,411.97,3.167964646267388,3.0962879146251985,0.005378886017393914,-172.38145351243185,0
1588,318,811,317.16,427.76,1.2529964086141205,1.5120005797787628,-0.004240545745107571,-171.7405620201206,0
1589,318,905,286.94,440.85,2.9382477771624065,3.0682187351735735,0.00616093604847392,-160.51669859178116,0
1590,319,312,391.47,403.59,1.1473883387937942,1.0452433737211153,0.0008672816701396302,-173.49437335431364,0
1591,319,511,384.49,439.77,0.6592419889539508,0.3763836783938107,0.005232272838665947,170.39479584499045,1
1592,319,607,137.44,411.58,3.025243791829021,3.1293535771185117,0.003306566249331322,-172.59308787150397,0
1593,319,811,315.92,427.58,1.2529964086141767,1.4712520348626792,-0.004074854491608359,-171.74056202012096,0
1594,319,905,284.34,439.99,2.7385397568777674,3.0954697911706046,0.0027251055997031147,-161.6973737582517,0
1595,320,312,390.25,403.46,1.2269066794178216,1.0684302728900503,0.0023186899168935017,-173.9176633067183,0
1596,320,511,383.85,439.9,0.6530696746902135,0.42587925756198663,0.004949557916817593,168.51800864525205,1
1597,320,607,134.78,411.23,2.682927505543144,3.122537258393023,-0.0006816318725488824,-172.50414236027086,0
1598,320,811,314.72,427.46,1.205985074534496,1.4229896528242145,-0.004826238203846467,-174.28940686250007,0
1599,320,905,281.99,439.16,2.492268043369295,3.0709047037357,-0.0024565087434904598,-160.5472129397814,0
1600,321,312,388.88,403.34,1.37524543264103,1.1065465669994672,0.003811629410941686,-174.99416744704874,0
1601,321,511,383.15,440.01,0.708590149522322,0.4818722037669012,0.005599294620491457,171.0694098995805,1
1602,321,607,132.58,411.0,2.211990054227179,3.055722375261735,-0.006681488313128803,-174.0316678024826,0
1603,321,811,313.5,427.33,1.2269066794178216,1.3794726193800517,-0.00435170334441628,-173.9176633067183,0
1604,321,905,279.75,438.46,2.3468276459936517,3.0057258335766326,-0.006517887015906743,-162.6459753637377,0
1605,322,312,387.54,403.23,1.344507344717731,1.1333265069167286,0.0026779939917261466,-175.30713749441193,0
1606,322,511,382.39,440.24,0.7940403012442092,0.5411516220938245,0.005927941832692329,163.16252737432217,0
1607,322,607,130.81,410.81,1.7801685313475337,2.923312103293024,-0.013241027196871081,-173.87306699450602,0
1608,322,811,312.23,427.26,1.2719276708995495,1.3322377510448795,-0.004723486833517221,-176.84515713520827,0
1609,322,905,277.38,437.69,2.491947029934624,2.930881958619879,-0.007484387495675371,-162.00130502697888,0
1610,323,312,386.11,403.19,1.430559331170861,1.172898141707936,0.00395716347912074,-178.39773865372823,0
1611,323,511,381.63,440.48,0.796994353806845,0.592006647270795,0.005085502517697049,162.47443162627633,0
1612,323,607,129.26,410.63,1.5604166110369493,2.761295593616595,-0.0162016509676429,-173.3759673654823,0
1613,323,811,310.87,427.18,1.3623509092741248,1.2976366631342067,-0.0034601087910672845,-176.63353933657092,0
1614,323,905,274.85,436.87,2.6595676340337446,2.8681854092451813,-0.006269654937469759,-162.04193725912748,0
1615,324,312,384.58,403.15,1.5305227865014268,1.2257057197500167,0.00528075780420807,-178.50241226098174,0
1616,324,511,380.8,440.74,0.8697700845625636,0.6459685076886146,0.005396186041781959,162.60667785308823,0
1617,324,607,127.95,410.58,1.3109538512090995,2.5581620153007605,-0.020313357831583456,-177.81419919322389,0
1618,324,811,309.49,427.1,1.3823168956501923,1.2887289630035998,-0.0008907700130606821,-176.6822188316658,0
1619,324,905,272.14,436.02,2.8401760508813947,2.8251418579726204,-0.004304355127256088,-162.5858033846911,0
1620,325,312,383.0,403.05,1.583161394173046,1.2845180903944748,0.00588123706444581,-176.3785152958839,0
1621,325,511,380.02,441.06,0.8430895563343445,0.6873356422148822,0.004136713452626761,157.69379494509354,0
1622,325,607,126.9,410.58,1.0499999999999972,2.333500067238811,-0.02246619480619496,180.0,0
1623,325,811,308.06,427.03,1.431712261594496,1.2933000448629801,0.0004571081859380266,-177.19754848013125,0
1624,325,905,269.24,435.14,3.0305775027211994,2.799261924176767,-0.0025879933795853296,-163.1196698344761,0
1625,326,312,381.29,402.94,1.7135343591535983,1.3567907511816586,0.007227266078718375,-176.31937782696906,0
1626,326,511,379.11,441.36,0.9581753492967501,0.7338175916103846,0.004648194939550243,161.7541454724205,0
1627,326,607,126.04,410.56,0.8602325267042618,2.0888724466304858,-0.02446276206083251,-178.66778014613158,0
1628,326,811,306.58,426.97,1.481215716902858,1.3159066772034058,0.0022606632340425705,-177.6784694101694,0
1629,326,905,266.25,434.27,3.114000642260702,2.7830280463272388,-0.0016233877849528345,-163.77659411740086,0
1630,327,312,379.64,402.87,1.6514841809718044,1.4138651205899901,0.005707436940833155,-177.57072667650033,0
1631,327,511,378.26,441.72,0.9230926280715541,0.7796402972208614,0.004582270561047675,157.04591346237132,0
1632,327,607,125.45,410.65,0.5968249324550705,1.824672245061961,-0.026420020156852474,171.32682595212268,0
1633,327,811,305.12,426.98,1.460034246173678,1.3328442271675522,0.0016937549964146426,179.60756929065948,0
1634,327,905,263.25,433.46,3.1074265880306817,2.7759578671265475,-0.0007070179200691307,-164.8904248776595,0
1635,328,312,377.92,402.78,1.7223530416264559,1.4725662889167568,0.005870116832676664,-177.00469671239617,0
1636,328,511,377.43,442.1,0.9128526715740991,0.8118916758056853,0.0032251378584823966,155.4002093948424,0
1637,328,607,124.93,410.77,0.5336665625650505,1.5612424366917272,-0.026342980837023376,167.00538320808295,0
1638,328,811,303.78,427.08,1.3437261625792951,1.3419172025640698,0.0009072975396517524,175.73210669971076,0
1639,328,905,260.4,432.73,2.9420061182805304,2.77633370123836,3.7583411181252305e-05,-165.63311679218285,0
1640,329,312,376.12,402.68,1.802775637732004,1.5381050188105776,0.006553872989382081,-176.8201698801369,0
1641,329,511,376.5,442.49,1.0084641788382978,0.84681389479412,0.0034922218988434617,157.24902365721323,0
1642,329,607,124.6,410.95,0.3758989225842643,1.2963079497672516,-0.026493448692447564,151.3895403340348,0
1643,329,811,302.51,427.24,1.2800390619039568,1.3446214678930477,0.00027042653289779397,172.81946450227863,0
1644,329,905,257.69,431.97,2.814551474036294,2.783934872954213,0.0007601171715852839,-164.33422989028261,0
1645,330,312,374.24,402.67,1.8800265955565583,1.6034170104244514,0.00653119916138738,-179.69523808957922,0
1646,330,511,375.54,442.87,1.0324727599312038,0.884754203318219,0.003794030852409902,158.40468955103213,0
1647,330,607,124.26,411.1,0.3716180835212448,1.0651770075650615,-0.02311309422021901,156.19405648153682,0
1648,330,811,301.26,427.44,1.2658988901172143,1.3506128494513194,0.0005991381558271725,170.90972307917818,0
1649,330,905,255.14,431.3,2.6365507770570398,2.7983631463229868,0.0014428273368773947,-165.27855908502164,0
1650,331,312,372.21,402.53,2.034821859524841,1.6693746531128322,0.006595764268838078,-176.0548137709613,0
1651,331,511,374.59,443.32,1.051189802081468,0.9190141685741336,0.003425996525591468,154.65382405805494,0
1652,331,607,123.97,411.25,0.3264965543462853,0.8766276575769721,-0.018854934998808935,152.65012421993418,0
1653,331,811,299.82,427.61,1.4499999999999997,1.3729221815095374,0.0022309332058217946,173.26707867313976,0
1654,331,905,252.77,430.74,2.435261792908493,2.8072065610144707,0.0008843414691483975,-166.7055926993255,0
1655,332,312,370.08,402.33,2.1393690658696496,1.748860825228024,0.007948617211519182,-174.63584223767026,0
1656,332,511,373.66,443.76,1.0288342918079203,0.9424935676305047,0.0023479399056371086,154.6803130896893,0
1657,332,607,123.61,411.41,0.39395431207185383,0.7380062356494042,-0.0138621421927568,156.03751102541844,0
1658,332,811,298.39,427.76,1.4378456106272373,1.389513975482306,0.0016591793972768666,174.01185162422541,0
1659,332,905,250.61,430.33,2.1985677155821253,2.777868629579221,-0.0029337931435249763,-169.2522739016273,0
1660,333,312,367.74,402.08,2.353316808251682,1.8411365729361058,0.009227574770808178,-173.90178805217647,0
1661,333,511,372.74,444.25,1.042353107157089,0.9670294429655291,0.0024535875335024325,151.95984702206502,0
1662,333,607,123.33,411.54,0.30870698080866177,0.6128352726265753,-0.012517096302282881,155.09523119190567,0
1663,333,811,296.95,427.88,1.4449913494550737,1.397778019500401,0.0008264044018094996,175.23635830927364,0
1664,333,905,248.54,429.96,2.1028076469330457,2.722192630869151,-0.005567599871007012,-169.86574871260433,0
1665,334,312,365.27,401.82,2.4836465126905902,1.9364489455550224,0.009531237261891668,-173.99099404250575,0
1666,334,511,371.9,444.74,0.9724710792615184,0.9772995424354246,0.0010270099469895544,149.7435628364712,0
1667,334,607,123.11,411.65,0.2459674775249565,0.5063366352581611,-0.010649863736841425,153.4349488229309,0
1668,334,811,295.54,427.97,1.4128694207179644,1.4008332720071783,0.0003055252506777295,176.3477772196923,0
1669,334,905,246.56,429.52,2.0282997806044247,2.641005003841454,-0.008118762702769677,-167.47119229084848,0
1670,335,312,362.62,401.55,2.6637192044207416,2.0445047265797918,0.010805578102476931,-174.18239208310757,0
1671,335,511,371.02,445.27,1.02727795654339,0.9957183824563292,0.0018418840020904548,148.94059117029119,0
1672,335,607,122.89,411.72,0.230867927612318,0.42442342801939326,-0.008191320723876783,162.34987578005797,1
1673,335,811,294.14,428.05,1.4022838514366815,1.3978904309913969,-0.0002942841015781461,176.72951207681717,0
1674,335,905,244.51,429.1,2.092582136978143,2.5472054672671485,-0.009379953657430561,-168.42157942788376,0
1675,336,312,359.93,401.31,2.700685098266733,2.143219800491105,0.00987150739113134,-174.9016081788475,0
1676,336,511,370.11,445.86,1.0845275469069375,1.0083536022173478,0.0012635219761018667,147.04257514288267,0
1677,336,607,122.58,411.79,0.3178049716414148,0.3701806725131086,-0.005424275550628466,167.27564431457893,1
1678,336,811,292.68,428.06,1.460034246173678,1.3957722839184787,-0.00021181470729181306,179.60756929065948,0
1679,336,905,242.33,428.54,2.25077764339348,2.460883167380426,-0.008632229988672257,-165.59331484356295,0
1680,337,312,357.21,401.07,2.73056770654019,2.2511281530479437,0.010790835255683851,-174.95754893082895,0
1681,337,511,369.29,446.42,0.9929753269845084,1.0153418721086431,0.0006988269891295307,145.66978280449635,0
1682,337,607,122.17,411.84,0.41303752856125875,0.3518019321237274,-0.0018378740389381198,173.0470425318323,1
1683,337,811,291.26,427.99,1.4217243052012738,1.3919412898212384,-0.00038309940972403034,-177.17784470018853,0
